Timestamp,Voltage (V),Current (A),Power (W),Energy Subscribed (kWh),Cumulative Energy Used (kWh),Remaining Energy (kWh),Predicted Time to Exhaustion (h)
1/13/2022 21:00,197.9780735,0.420346524,,,,,
1/13/2022 22:00,197.823188,0.486519288,,,,,
1/13/2022 23:00,210.9877685,0.346506541,,,,,
1/14/2022 0:00,208.2541635,0.334283727,,1000,23.94064379,976.0593562,14020.62266
1/14/2022 1:00,208.1350964,0.409253036,,1000,24.02582371,975.9741763,11457.79633
1/14/2022 2:00,213.0547881,0.396574973,,1000,24.11031591,975.8896841,11550.05694
1/14/2022 3:00,200.2100384,0.352310036,,1000,24.18085191,975.8191481,13834.34085
1/14/2022 4:00,206.8195297,0.292485919,,1000,24.24134371,975.7586563,16130.42849
1/14/2022 5:00,196.8973324,0.417312519,,1000,24.32351143,975.6764886,11874.20642
1/14/2022 6:00,203.2416635,0.403027801,,1000,24.40542347,975.5945765,11910.27066
1/14/2022 7:00,198.6985695,0.352376302,,1000,24.47544014,975.5245599,13932.74775
1/14/2022 8:00,200.9699596,0.46811103,,1000,24.5695164,975.4304836,10368.50888
1/14/2022 9:00,205.9515703,0.361253824,,1000,24.64391719,975.3560828,13109.48515
1/14/2022 10:00,191.8177932,0.466625486,,1000,24.73342426,975.2665757,10895.97242
1/14/2022 11:00,220.9238728,0.368656042,,1000,24.81486918,975.1851308,11973.55373
1/14/2022 12:00,189.9398262,0.431856002,,1000,24.89689583,975.1031042,11887.63721
1/14/2022 13:00,187.8581139,0.460931486,,1000,24.98348555,975.0165144,11260.18792
1/14/2022 14:00,211.5811087,0.346502506,,1000,25.05679894,974.9432011,13298.29758
1/14/2022 15:00,207.9166269,0.307552076,,1000,25.12074413,974.8792559,15245.54467
1/14/2022 16:00,206.2411982,0.347564698,,1000,25.19242629,974.8075737,13599.02627
1/14/2022 17:00,206.2834551,0.392105531,,1000,25.27331117,974.7266888,12050.78927
1/14/2022 18:00,199.8775323,0.347038428,,1000,25.34267636,974.6573236,14051.10256
1/14/2022 19:00,191.0274563,0.403666356,,1000,25.41978771,974.5802123,12638.60794
1/14/2022 20:00,200.7580456,0.332905161,,1000,25.4866211,974.5133789,14581.23531
1/14/2022 21:00,193.2283829,0.446497247,,1000,25.57289704,974.427103,11294.30861
1/14/2022 22:00,209.7511973,0.4466023,,1000,25.66657241,974.3334276,10401.17009
1/14/2022 23:00,198.5294262,0.395489873,,1000,25.74508879,974.2549112,12408.30183
1/15/2022 0:00,191.745028,0.48475559,,1000,25.83803826,974.1619617,10480.55376
1/15/2022 1:00,196.7861416,0.411792864,,1000,25.91907339,974.0809266,12020.47731
1/15/2022 2:00,204.1293145,0.405134603,,1000,26.00177324,973.9982268,11777.50917
1/15/2022 3:00,194.3627545,0.37309702,,1000,26.0742894,973.9257106,13430.46363
1/15/2022 4:00,191.777796,0.464622199,,1000,26.16339363,973.8366064,10929.18599
1/15/2022 5:00,202.4368721,0.370997043,,1000,26.23849711,973.7615029,12965.59749
1/15/2022 6:00,202.4496657,0.333093992,,1000,26.30593187,973.6940681,14439.05135
1/15/2022 7:00,194.9305682,0.447568698,,1000,26.39317669,973.6068233,11159.47992
1/15/2022 8:00,195.2896169,0.365585703,,1000,26.46457179,973.5354282,13635.88731
1/15/2022 9:00,202.3204994,0.427208773,,1000,26.55100488,973.4489951,11262.45712
1/15/2022 10:00,185.5191566,0.367851511,,1000,26.61924838,973.3807516,14263.347
1/15/2022 11:00,185.9253623,0.415899092,,1000,26.69657457,973.3034254,12586.98292
1/15/2022 12:00,192.8155578,0.454499388,,1000,26.78420912,973.2157909,11105.38888
1/15/2022 13:00,197.8655285,0.429825777,,1000,26.86925683,973.1307432,11442.17529
1/15/2022 14:00,203.1090757,0.360677187,,1000,26.94251364,973.0574864,13282.82633
1/15/2022 15:00,214.7535622,0.401101807,,1000,27.02865168,972.9713483,11295.48952
1/15/2022 16:00,208.5765962,0.35143784,,1000,27.10195339,972.8980466,13272.51529
1/15/2022 17:00,198.4006147,0.391925328,,1000,27.17971161,972.8202884,12510.83439
1/15/2022 18:00,199.8098379,0.350237508,,1000,27.24969251,972.7503075,13900.22579
1/15/2022 19:00,189.9747064,0.430160529,,1000,27.33141213,972.6685879,11902.5099
1/15/2022 20:00,199.8148686,0.416323904,,1000,27.41459984,972.5854002,11691.45591
1/15/2022 21:00,197.1134136,0.377958377,,1000,27.48910051,972.5108995,13053.72091
1/15/2022 22:00,203.2271856,0.419739257,,1000,27.57440293,972.4255971,11399.74114
1/15/2022 23:00,191.7276906,0.355537685,,1000,27.64256935,972.3574306,14264.46398
1/16/2022 0:00,205.1934651,0.381459911,,1000,27.72084243,972.2791576,12421.62883
1/16/2022 1:00,215.3273891,0.388851236,,1000,27.80457276,972.1954272,11611.03184
1/16/2022 2:00,198.9123985,0.458820568,,1000,27.89583786,972.1041621,10651.43374
1/16/2022 3:00,204.0171172,0.413053923,,1000,27.98010793,972.0198921,11534.58025
1/16/2022 4:00,206.9014399,0.352789216,,1000,28.05310052,971.9468995,13315.69147
1/16/2022 5:00,195.9877953,0.42277957,,1000,28.13596016,971.8640398,11729.04068
1/16/2022 6:00,202.2409248,0.381694226,,1000,28.21315435,971.7868456,12588.85941
1/16/2022 7:00,200.125924,0.472803504,,1000,28.30777459,971.6922254,10269.39103
1/16/2022 8:00,200.976761,0.442855055,,1000,28.39677816,971.6032218,10916.4517
1/16/2022 9:00,192.2699022,0.357995033,,1000,28.46560983,971.5343902,14114.64214
1/16/2022 10:00,200.2451017,0.419540706,,1000,28.54962081,971.4503792,11563.37515
1/16/2022 11:00,204.9799829,0.385301303,,1000,28.62859986,971.3714001,12299.1014
1/16/2022 12:00,214.5114361,0.314586748,,1000,28.69608232,971.3039177,14393.42889
1/16/2022 13:00,209.5927083,0.376120968,,1000,28.77491453,971.2250855,12320.15513
1/16/2022 14:00,221.5318246,0.4024781,,1000,28.86407624,971.1359238,10891.84972
1/16/2022 15:00,192.3265244,0.420684239,,1000,28.94498497,971.055015,12001.85598
1/16/2022 16:00,208.7232064,0.334636721,,1000,29.01483142,970.9851686,13901.71122
1/16/2022 17:00,201.8334201,0.463835444,,1000,29.10844892,970.8915511,10370.83466
1/16/2022 18:00,221.8980293,0.323213475,,1000,29.18016935,970.8198307,13536.16797
1/16/2022 19:00,191.9170171,0.410831767,,1000,29.25901496,970.740985,12311.92224
1/16/2022 20:00,191.6027816,0.381638606,,1000,29.33213798,970.667862,13274.45013
1/16/2022 21:00,194.0060735,0.329216862,,1000,29.39600805,970.603992,15196.53854
1/16/2022 22:00,178.7610428,0.446718702,,1000,29.47586395,970.5241361,12153.44295
1/16/2022 23:00,194.7424498,0.448879567,,1000,29.56327985,970.4367201,11101.37454
1/17/2022 0:00,192.4086734,0.408363939,,1000,29.64185262,970.3581474,12349.80293
1/17/2022 1:00,201.5039379,0.453650516,,1000,29.73326498,970.266735,10614.17382
1/17/2022 2:00,203.4175598,0.401793662,,1000,29.81499687,970.1850031,11870.33662
1/17/2022 3:00,218.7617084,0.361874055,,1000,29.89416106,970.1058389,12254.35241
1/17/2022 4:00,209.5042384,0.411219242,,1000,29.98031323,970.0196868,11259.3756
1/17/2022 5:00,194.2309634,0.418928503,,1000,30.06168212,969.9383179,11920.26039
1/17/2022 6:00,191.0158533,0.376615661,,1000,30.13362168,969.8663783,13481.68313
1/17/2022 7:00,204.9191917,0.484098726,,1000,30.2328228,969.7671772,9775.768471
1/17/2022 8:00,186.7976679,0.337920216,,1000,30.29594551,969.7040545,15362.2061
1/17/2022 9:00,218.3145877,0.375519701,,1000,30.37792694,969.6220731,11827.33808
1/17/2022 10:00,211.7944012,0.378916937,,1000,30.45817942,969.5418206,12081.14379
1/17/2022 11:00,195.3082435,0.365060349,,1000,30.52947872,969.4705213,13597.19635
1/17/2022 12:00,182.8686547,0.481299608,,1000,30.61749333,969.3825067,11013.88153
1/17/2022 13:00,213.5387237,0.31033868,,1000,30.68376265,969.3162373,14626.92171
1/17/2022 14:00,198.8546015,0.413703974,,1000,30.76602959,969.2339704,11781.57331
1/17/2022 15:00,212.3781631,0.409849459,,1000,30.85307267,969.1469273,11134.10716
1/17/2022 16:00,184.0557234,0.420389704,,1000,30.9304478,969.0695522,12524.30256
1/17/2022 17:00,194.0062498,0.340101385,,1000,30.99642959,969.0035704,14685.92333
1/17/2022 18:00,200.052437,0.302627954,,1000,31.05697105,968.9430289,16004.61956
1/17/2022 19:00,200.4698059,0.459157132,,1000,31.14901819,968.8509818,10525.59557
1/17/2022 20:00,195.4993453,0.435994037,,1000,31.23425474,968.7657453,11365.61439
1/17/2022 21:00,206.2284993,0.314548784,,1000,31.29912367,968.7008763,14933.20406
1/17/2022 22:00,189.3237957,0.345328176,,1000,31.36450251,968.6354975,14815.73367
1/17/2022 23:00,198.5762051,0.446636607,,1000,31.45319391,968.5468061,10920.41369
1/18/2022 0:00,201.2029563,0.431998477,,1000,31.54011328,968.4598867,11142.049
1/18/2022 1:00,205.1443883,0.40901194,,1000,31.62401978,968.3759802,11541.13128
1/18/2022 2:00,207.1161488,0.357840567,,1000,31.69813434,968.3018657,13064.93441
1/18/2022 3:00,188.7535791,0.44444773,,1000,31.78202544,968.2179746,11541.36706
1/18/2022 4:00,184.6588583,0.384754736,,1000,31.85307381,968.1469262,13626.5888
1/18/2022 5:00,212.7767682,0.383861226,,1000,31.93475057,968.0652494,11852.39661
1/18/2022 6:00,203.3231401,0.420184857,,1000,32.02018387,967.9798161,11330.23965
1/18/2022 7:00,192.5151346,0.370420207,,1000,32.09149537,967.9085046,13572.96591
1/18/2022 8:00,215.5115198,0.332209349,,1000,32.16309031,967.8369097,13518.23029
1/18/2022 9:00,201.1567463,0.331243877,,1000,32.22972225,967.7702778,14524.11966
1/18/2022 10:00,211.7929718,0.372340756,,1000,32.3085814,967.6914186,12271.13599
1/18/2022 11:00,200.6751848,0.408939996,,1000,32.39064551,967.6093545,11790.89571
1/18/2022 12:00,220.6074792,0.331245052,,1000,32.46372065,967.5362794,13240.29393
1/18/2022 13:00,217.5534084,0.363893152,,1000,32.54288685,967.4571132,12220.58363
1/18/2022 14:00,197.5103585,0.368575704,,1000,32.61568436,967.3843156,13288.69889
1/18/2022 15:00,209.7157095,0.316989293,,1000,32.682162,967.317838,14551.02676
1/18/2022 16:00,206.4537595,0.352639985,,1000,32.75496585,967.2450342,13285.63015
1/18/2022 17:00,213.6863156,0.355976866,,1000,32.83103323,967.1689668,12714.63411
1/18/2022 18:00,190.3507654,0.357149866,,1000,32.89901699,967.100983,14225.47269
1/18/2022 19:00,206.8605146,0.393436955,,1000,32.98040356,967.0195964,11881.80782
1/18/2022 20:00,210.5842449,0.395333202,,1000,33.0636545,966.9363455,11614.71932
1/18/2022 21:00,182.4126051,0.368256202,,1000,33.13082907,966.8691709,14393.38019
1/18/2022 22:00,188.1674149,0.357454061,,1000,33.19809028,966.8019097,14373.84131
1/18/2022 23:00,179.6076782,0.44733946,,1000,33.27843588,966.7215641,12032.04087
1/19/2022 0:00,197.3059317,0.390462508,,1000,33.35547645,966.6445235,12547.21425
1/19/2022 1:00,207.1754226,0.460493617,,1000,33.45087941,966.5491206,10131.22783
1/19/2022 2:00,215.0235705,0.312945248,,1000,33.51817001,966.48183,14362.80498
1/19/2022 3:00,200.7409478,0.428788467,,1000,33.60424542,966.3957546,11227.31602
1/19/2022 4:00,216.2861555,0.420771834,,1000,33.69525254,966.3047475,10617.90246
1/19/2022 5:00,186.1989854,0.359389778,,1000,33.76217055,966.2378294,14439.1293
1/19/2022 6:00,182.9661756,0.370570835,,1000,33.82997248,966.1700275,14249.89008
1/19/2022 7:00,199.444523,0.364969473,,1000,33.90276364,966.0972364,13272.17759
1/19/2022 8:00,203.8406545,0.361649772,,1000,33.97648257,966.0235174,13104.14526
1/19/2022 9:00,199.6730525,0.370376571,,1000,34.05043679,965.9495632,13061.45283
1/19/2022 10:00,179.325579,0.444019043,,1000,34.13006076,965.8699392,12130.39133
1/19/2022 11:00,199.1087996,0.445406553,,1000,34.21874513,965.7812549,10890.09617
1/19/2022 12:00,186.955305,0.434862831,,1000,34.30004504,965.699955,11878.24092
1/19/2022 13:00,206.6967255,0.34194623,,1000,34.37072421,965.6292758,13662.14869
1/19/2022 14:00,203.6659825,0.319990827,,1000,34.43589545,965.5641045,14815.7993
1/19/2022 15:00,190.6012021,0.33509517,,1000,34.49976499,965.500235,15116.75519
1/19/2022 16:00,194.8613308,0.394829509,,1000,34.576702,965.423298,12548.23107
1/19/2022 17:00,189.4078648,0.408828385,,1000,34.65413731,965.3458627,12466.48129
1/19/2022 18:00,199.373209,0.386399834,,1000,34.73117508,965.2688249,12529.81185
1/19/2022 19:00,209.5514232,0.293478616,,1000,34.79267395,965.2073261,15694.71859
1/19/2022 20:00,190.1427395,0.46222449,,1000,34.88056258,965.1194374,10981.16364
1/19/2022 21:00,205.0404652,0.301874143,,1000,34.94245899,965.057541,15591.49338
1/19/2022 22:00,194.6974238,0.486025172,,1000,35.03708684,964.9629132,10197.45165
1/19/2022 23:00,192.0712717,0.402039744,,1000,35.11430712,964.8856929,12495.23613
1/20/2022 0:00,198.9296964,0.34464871,,1000,35.18286799,964.817132,14072.41807
1/20/2022 1:00,189.6475768,0.388072393,,1000,35.25646498,964.743535,13108.46475
1/20/2022 2:00,194.4635069,0.400819409,,1000,35.33440972,964.6655903,12376.27443
1/20/2022 3:00,188.0212211,0.370788403,,1000,35.40412581,964.5958742,13836.05848
1/20/2022 4:00,219.6472513,0.418910717,,1000,35.4961384,964.5038616,10482.30343
1/20/2022 5:00,200.3526355,0.416327495,,1000,35.57955071,964.4204493,11562.08766
1/20/2022 6:00,193.0027449,0.425981732,,1000,35.66176636,964.3382336,11729.37644
1/20/2022 7:00,202.1397991,0.386916239,,1000,35.73997753,964.2600225,12328.92963
1/20/2022 8:00,198.8767195,0.392886616,,1000,35.81811353,964.1818865,12339.79051
1/20/2022 9:00,197.790304,0.357741493,,1000,35.88887133,964.1111287,13625.51052
1/20/2022 10:00,206.141667,0.411886067,,1000,35.97377821,964.0262218,11353.92345
1/20/2022 11:00,207.5750771,0.402612756,,1000,36.05735058,963.9426494,11534.22602
1/20/2022 12:00,194.6949885,0.36014173,,1000,36.12746837,963.8725316,13746.47621
1/20/2022 13:00,194.2418176,0.418471584,,1000,36.20875305,963.7912469,11856.98502
1/20/2022 14:00,197.249483,0.36450214,,1000,36.28065091,963.7193491,13404.00628
1/20/2022 15:00,176.9807884,0.441927701,,1000,36.35886362,963.6411364,12320.77369
1/20/2022 16:00,184.8480894,0.362844687,,1000,36.42593477,963.5740652,14366.44676
1/20/2022 17:00,213.6687427,0.372204938,,1000,36.50546333,963.4945367,12115.07569
1/20/2022 18:00,216.4496771,0.387083669,,1000,36.58924747,963.4107525,11498.72526
1/20/2022 19:00,197.5096396,0.412755569,,1000,36.67077067,963.3292293,11816.62627
1/20/2022 20:00,205.7655696,0.323004316,,1000,36.73723384,963.2627662,14493.18184
1/20/2022 21:00,203.1125015,0.40369562,,1000,36.81922946,963.1807705,11746.73337
1/20/2022 22:00,230.7888081,0.304342336,,1000,36.88946827,963.1105317,13711.94359
1/20/2022 23:00,211.1957491,0.368274583,,1000,36.9672463,963.0327537,12381.8101
1/21/2022 0:00,198.7208241,0.39154683,,1000,37.0450548,962.9549452,12375.9594
1/21/2022 1:00,190.4445956,0.447804166,,1000,37.13033669,962.8696633,11290.43621
1/21/2022 2:00,183.9355368,0.445796081,,1000,37.21233443,962.7876656,11741.6364
1/21/2022 3:00,202.0346364,0.343634854,,1000,37.28176057,962.7182394,13866.79715
1/21/2022 4:00,192.4364925,0.301236594,,1000,37.33972949,962.6602705,16606.4915
1/21/2022 5:00,185.7774629,0.380921052,,1000,37.41049603,962.589504,13602.32413
1/21/2022 6:00,193.5342712,0.435168293,,1000,37.49471601,962.505284,11428.46746
1/21/2022 7:00,189.18452,0.394352462,,1000,37.56932139,962.4306786,12900.28496
1/21/2022 8:00,216.8714164,0.420156709,,1000,37.66044137,962.3395586,10561.23534
1/21/2022 9:00,208.8163976,0.331923154,,1000,37.72975237,962.2702476,13883.37041
1/21/2022 10:00,199.9202736,0.44178219,,1000,37.81807359,962.1819264,10894.11997
1/21/2022 11:00,214.7994414,0.329242008,,1000,37.88879459,962.1112054,13604.32138
1/21/2022 12:00,200.7736831,0.373769697,,1000,37.9638377,962.0361623,12819.77855
1/21/2022 13:00,191.387158,0.446514572,,1000,38.04929486,961.9507051,11256.52621
1/21/2022 14:00,215.2312408,0.320627605,,1000,38.11830394,961.8816961,13938.48079
1/21/2022 15:00,205.3891004,0.309569196,,1000,38.18188608,961.8181139,15127.17459
1/21/2022 16:00,189.6275385,0.412827536,,1000,38.26016954,961.7398305,12285.35012
1/21/2022 17:00,198.0966132,0.474308687,,1000,38.35412849,961.6458715,10234.74536
1/21/2022 18:00,191.2438175,0.39214535,,1000,38.42912386,961.5708761,12821.7359
1/21/2022 19:00,186.1720027,0.469573654,,1000,38.51654533,961.4834547,10998.25342
1/21/2022 20:00,209.2617755,0.361133915,,1000,38.59211685,961.4078831,12721.82734
1/21/2022 21:00,219.0941664,0.321622089,,1000,38.66258238,961.3374176,13642.66337
1/21/2022 22:00,186.0143243,0.404691674,,1000,38.73786083,961.2621392,12769.42022
1/21/2022 23:00,205.6296924,0.389870971,,1000,38.81802987,961.1819701,11989.43976
1/22/2022 0:00,193.4935743,0.406320485,,1000,38.89665028,961.1033497,12224.60472
1/22/2022 1:00,195.1287462,0.501071676,,1000,38.99442377,961.0055762,9828.897359
1/22/2022 2:00,194.0760608,0.409890452,,1000,39.07397369,960.9260263,12079.53414
1/22/2022 3:00,191.3600923,0.431428531,,1000,39.15653189,960.8434681,11638.37664
1/22/2022 4:00,200.4852163,0.347088964,,1000,39.2261181,960.7738819,13806.95882
1/22/2022 5:00,191.6904988,0.432757792,,1000,39.30907366,960.6909263,11580.79051
1/22/2022 6:00,202.7045683,0.411148982,,1000,39.39241543,960.6075846,11526.12317
1/22/2022 7:00,199.4976189,0.386592074,,1000,39.46953963,960.5304604,12454.33316
1/22/2022 8:00,197.6105195,0.411874848,,1000,39.55093043,960.4490696,11800.46194
1/22/2022 9:00,190.9243634,0.423801634,,1000,39.63184449,960.3681555,11868.99024
1/22/2022 10:00,194.2322867,0.420263589,,1000,39.71347325,960.2865268,11764.07129
1/22/2022 11:00,207.5539123,0.405018396,,1000,39.7975364,960.2024636,11422.39417
1/22/2022 12:00,205.0091719,0.376877487,,1000,39.87479974,960.1252003,12426.65903
1/22/2022 13:00,190.2244476,0.343860441,,1000,39.94021041,960.0597896,14677.4204
1/22/2022 14:00,200.9933231,0.334479974,,1000,40.00743865,959.9925614,14279.60246
1/22/2022 15:00,207.5138712,0.41241976,,1000,40.09302147,959.9069785,11216.11753
1/22/2022 16:00,183.3059472,0.37010436,,1000,40.1608638,959.8391362,14148.0862
1/22/2022 17:00,205.4336019,0.423108053,,1000,40.24778441,959.7522156,11041.71038
1/22/2022 18:00,193.3737624,0.330854697,,1000,40.31176303,959.688237,15000.14026
1/22/2022 19:00,205.7059867,0.338852082,,1000,40.38146693,959.6185331,13767.07052
1/22/2022 20:00,192.3674084,0.405120062,,1000,40.45939883,959.5406012,12312.55294
1/22/2022 21:00,181.951179,0.436993147,,1000,40.53891024,959.4610898,12066.95982
1/22/2022 22:00,183.7245756,0.457117687,,1000,40.622894,959.377106,11423.36549
1/22/2022 23:00,200.4808495,0.383450344,,1000,40.69976845,959.3002316,12478.79136
1/23/2022 0:00,202.597225,0.418362657,,1000,40.78452756,959.2154724,11316.95974
1/23/2022 1:00,190.9568337,0.336673322,,1000,40.84881763,959.1511824,14919.11827
1/23/2022 2:00,206.3859246,0.340703434,,1000,40.91913403,959.080866,13639.50598
1/23/2022 3:00,183.3847994,0.422240204,,1000,40.99656646,959.0034335,12385.03518
1/23/2022 4:00,199.339202,0.353905604,,1000,41.06711372,958.9328863,13592.7728
1/23/2022 5:00,187.889838,0.334784294,,1000,41.13001629,958.8699837,15243.73381
1/23/2022 6:00,193.4816389,0.36267147,,1000,41.20018656,958.7998134,13663.90365
1/23/2022 7:00,200.4739867,0.323194908,,1000,41.26497873,958.7350213,14797.08112
1/23/2022 8:00,191.3958663,0.396619852,,1000,41.34089013,958.6591099,12628.658
1/23/2022 9:00,196.1544446,0.421777729,,1000,41.42362371,958.5763763,11586.30415
1/23/2022 10:00,210.0629281,0.370216535,,1000,41.50139248,958.4986075,12324.98102
