Timestamp,Voltage (V),Current (A),Power (W),Energy Subscribed (kWh),Cumulative Energy Used (kWh),Remaining Energy (kWh),Predicted Time to Exhaustion (h)
1/23/2022 11:00,194.2310813,0.426122753,,1000,41.58415876,958.4158412,11579.78593
1/23/2022 12:00,208.3569211,0.30149409,,1000,41.64697714,958.3530229,15255.93335
1/23/2022 13:00,188.7029315,0.401311011,,1000,41.7227057,958.2772943,12654.10621
1/23/2022 14:00,205.2980418,0.32763522,,1000,41.78996857,958.2100314,14245.75021
1/23/2022 15:00,214.4156862,0.355381239,,1000,41.86616788,958.1338321,12574.04831
1/23/2022 16:00,175.283555,0.389833624,,1000,41.93449931,958.0655007,14020.86261
1/23/2022 17:00,192.0310474,0.408852877,,1000,42.01301175,957.9869882,12201.72131
1/23/2022 18:00,205.7707213,0.384946088,,1000,42.09222239,957.9077776,12093.17142
1/23/2022 19:00,197.9695461,0.420098002,,1000,42.175389,957.824611,11516.93693
1/23/2022 20:00,203.7114587,0.336002963,,1000,42.24383665,957.7561633,13992.5346
1/23/2022 21:00,193.9601481,0.39376308,,1000,42.320211,957.679789,12539.2864
1/23/2022 22:00,200.8658979,0.372551386,,1000,42.39504387,957.6049561,12796.58222
1/23/2022 23:00,198.4432276,0.430317836,,1000,42.48043753,957.5195625,11213.00527
1/24/2022 0:00,211.6778206,0.374554699,,1000,42.55972245,957.4402776,12075.94393
1/24/2022 1:00,202.5442084,0.355199093,,1000,42.63166597,957.368334,13307.22134
1/24/2022 2:00,203.3760266,0.325828986,,1000,42.69793177,957.3020682,14446.39624
1/24/2022 3:00,195.8812303,0.382087909,,1000,42.77277562,957.2272244,12789.65778
1/24/2022 4:00,195.1239378,0.425222661,,1000,42.85574674,957.1442533,11535.87239
1/24/2022 5:00,195.6744181,0.39832821,,1000,42.93368938,957.0663106,12279.11067
1/24/2022 6:00,203.9445214,0.353030071,,1000,43.00568793,956.9943121,13291.85557
1/24/2022 7:00,195.7901552,0.296731007,,1000,43.06378494,956.9362151,16471.35052
1/24/2022 8:00,202.8977486,0.282337479,,1000,43.12107058,956.8789294,16703.64419
1/24/2022 9:00,220.754008,0.399595858,,1000,43.20928297,956.790717,10846.44399
1/24/2022 10:00,208.711247,0.331109081,,1000,43.27838916,956.7216108,13844.22468
1/24/2022 11:00,196.7397647,0.407758503,,1000,43.35861147,956.6413885,11924.87931
1/24/2022 12:00,212.0121392,0.36748855,,1000,43.4365235,956.5634765,12277.48054
1/24/2022 13:00,195.9192463,0.423768239,,1000,43.51954786,956.4804521,11520.48051
1/24/2022 14:00,179.6187546,0.496101528,,1000,43.608657,956.391343,10732.80876
1/24/2022 15:00,189.9191369,0.384263504,,1000,43.68163599,956.318364,13104.02245
1/24/2022 16:00,181.2920808,0.410638946,,1000,43.75608158,956.2439184,12844.87009
1/24/2022 17:00,196.4848652,0.384076139,,1000,43.83154673,956.1684533,12670.33158
1/24/2022 18:00,200.1841838,0.410739023,,1000,43.91377018,956.0862298,11627.90127
1/24/2022 19:00,216.7643731,0.357699042,,1000,43.99130659,956.0086934,12329.80366
1/24/2022 20:00,203.2692737,0.377168795,,1000,44.06797342,955.9320266,12468.65252
1/24/2022 21:00,197.8089947,0.319956575,,1000,44.13126371,955.8687363,15102.92904
1/24/2022 22:00,208.2940558,0.365254531,,1000,44.20734405,955.7926559,12562.93755
1/24/2022 23:00,177.8886469,0.469400932,,1000,44.29084515,955.7091548,11445.4683
1/25/2022 0:00,202.3561456,0.392407034,,1000,44.37025113,955.6297489,12034.73353
1/25/2022 1:00,207.7086519,0.343756276,,1000,44.44165228,955.5583477,13382.95408
1/25/2022 2:00,185.2141375,0.365134711,,1000,44.50928039,955.4907196,14128.6029
1/25/2022 3:00,211.4375404,0.38331973,,1000,44.59032857,955.4096714,11788.16921
1/25/2022 4:00,203.3849641,0.350179215,,1000,44.66154976,955.3384502,13413.68334
1/25/2022 5:00,195.8471209,0.315018261,,1000,44.72324518,955.2767548,15483.75493
1/25/2022 6:00,206.3278187,0.364792272,,1000,44.79851197,955.201488,12690.87524
1/25/2022 7:00,222.7069286,0.374691331,,1000,44.88195833,955.1180417,11445.89282
1/25/2022 8:00,201.8186626,0.365186627,,1000,44.9556598,955.0443402,12958.27959
1/25/2022 9:00,202.4822059,0.383377619,,1000,45.03328695,954.9667131,12301.96859
1/25/2022 10:00,195.406391,0.396368618,,1000,45.11073991,954.8892601,12328.63466
1/25/2022 11:00,191.5015563,0.422915608,,1000,45.19172891,954.8082711,11789.35788
1/25/2022 12:00,208.3033582,0.421064866,,1000,45.27943813,954.7205619,10885.06431
1/25/2022 13:00,191.4391617,0.436179278,,1000,45.36293993,954.6370601,11432.53335
1/25/2022 14:00,200.7156624,0.300908254,,1000,45.42333693,954.5766631,15805.03455
1/25/2022 15:00,195.2234255,0.456229116,,1000,45.51240354,954.4875965,10716.55907
1/25/2022 16:00,204.7897983,0.415031915,,1000,45.59739784,954.4026022,11229.01862
1/25/2022 17:00,203.3366211,0.391224274,,1000,45.67694806,954.3230519,11996.48511
1/25/2022 18:00,210.3753994,0.365323166,,1000,45.75380307,954.2461969,12416.18778
1/25/2022 19:00,194.899836,0.371301628,,1000,45.8261697,954.1738303,13185.27446
1/25/2022 20:00,197.3012506,0.402583869,,1000,45.9056,954.0944,12011.71831
1/25/2022 21:00,190.2123628,0.447534906,,1000,45.99072667,954.0092733,11206.93727
1/25/2022 22:00,195.5570674,0.371240244,,1000,46.06332532,953.9366747,13139.86732
1/25/2022 23:00,203.7730049,0.381148326,,1000,46.14099306,953.8590069,12281.27675
1/26/2022 0:00,207.5698862,0.269972508,,1000,46.19703122,953.8029688,17020.59669
1/26/2022 1:00,190.7783468,0.383448172,,1000,46.27018483,953.7298152,13037.35848
1/26/2022 2:00,208.6960592,0.362711176,,1000,46.34588123,953.6541188,12598.409
1/26/2022 3:00,213.5563786,0.423221476,,1000,46.43626287,953.5637371,10550.41353
1/26/2022 4:00,204.134349,0.313785924,,1000,46.50031736,953.4996826,14885.7598
1/26/2022 5:00,218.7679581,0.287352222,,1000,46.56318082,953.4368192,15166.78905
1/26/2022 6:00,192.262108,0.362988989,,1000,46.63296984,953.3670302,13660.70077
1/26/2022 7:00,187.553453,0.453509673,,1000,46.71802715,953.2819729,11207.52616
1/26/2022 8:00,182.2127975,0.460391245,,1000,46.80191633,953.1980837,11362.58717
1/26/2022 9:00,214.9604431,0.371264807,,1000,46.88172357,953.1182764,11942.7534
1/26/2022 10:00,206.5436566,0.303771897,,1000,46.94446573,953.0555343,15190.03423
1/26/2022 11:00,199.4441533,0.41086581,,1000,47.02641052,952.9735895,11629.46007
1/26/2022 12:00,202.7996863,0.424617338,,1000,47.11252278,952.8874772,11065.64205
1/26/2022 13:00,188.7451095,0.404776372,,1000,47.18892234,952.8110777,12471.42091
1/26/2022 14:00,224.4575198,0.331297713,,1000,47.2632846,952.7367154,12812.09956
1/26/2022 15:00,201.2922118,0.371680212,,1000,47.33810093,952.6618991,12733.34144
1/26/2022 16:00,201.0939479,0.377737534,,1000,47.41406167,952.5859383,12540.50497
1/26/2022 17:00,207.2576662,0.359173197,,1000,47.48850306,952.5114969,12795.45408
1/26/2022 18:00,204.8100923,0.303266968,,1000,47.5506152,952.4493848,15334.3525
1/26/2022 19:00,202.2388402,0.458724339,,1000,47.64338708,952.3566129,10265.57434
1/26/2022 20:00,192.0952554,0.42121611,,1000,47.72430069,952.2756993,11769.0414
1/26/2022 21:00,204.7146836,0.329196639,,1000,47.79169208,952.2083079,14129.52556
1/26/2022 22:00,218.820245,0.345498779,,1000,47.86729421,952.1327058,12593.99356
1/26/2022 23:00,213.4542005,0.358190125,,1000,47.94375139,952.0562486,12452.14857
1/27/2022 0:00,215.9318663,0.376358432,,1000,48.02501917,951.9749808,11714.05195
1/27/2022 1:00,194.8878432,0.467704454,,1000,48.11616909,951.8838309,10443.05811
1/27/2022 2:00,190.1039518,0.419229775,,1000,48.19586632,951.8041337,11942.74947
1/27/2022 3:00,198.7421308,0.371780094,,1000,48.26975469,951.7302453,12880.65051
1/27/2022 4:00,200.5572491,0.373840636,,1000,48.34473114,951.6552689,12692.72252
1/27/2022 5:00,210.9419152,0.383754884,,1000,48.42568113,951.5743189,11755.08876
1/27/2022 6:00,183.0753537,0.349167363,,1000,48.48960507,951.5103949,14885.04021
1/27/2022 7:00,215.2955032,0.375256755,,1000,48.57039616,951.4296038,11776.41719
1/27/2022 8:00,198.419921,0.398538335,,1000,48.64947411,951.3505259,12030.54184
1/27/2022 9:00,195.7311893,0.378672916,,1000,48.72359221,951.2764078,12834.60322
1/27/2022 10:00,189.8789562,0.414745743,,1000,48.80234369,951.1976563,12078.47204
1/27/2022 11:00,183.4514333,0.428860127,,1000,48.8810187,951.1189813,12089.21413
1/27/2022 12:00,208.2317058,0.388133292,,1000,48.96184036,951.0381596,11767.12022
1/27/2022 13:00,200.7331797,0.335134707,,1000,49.02911301,950.970887,14136.06886
1/27/2022 14:00,187.100391,0.357422395,,1000,49.09598688,950.9040131,14219.36574
1/27/2022 15:00,187.0492123,0.401107572,,1000,49.17101374,950.8289863,12673.18191
1/27/2022 16:00,196.642153,0.387649628,,1000,49.24724199,950.752758,12472.44511
1/27/2022 17:00,216.6902153,0.315880674,,1000,49.31569025,950.6843098,13889.09568
1/27/2022 18:00,197.4040865,0.348270126,,1000,49.38444019,950.6155598,13827.14627
1/27/2022 19:00,184.9685705,0.413212656,,1000,49.46087155,950.5391285,12436.50774
1/27/2022 20:00,197.5425694,0.405070119,,1000,49.54089014,950.4591099,11877.97843
1/27/2022 21:00,197.2727643,0.391987769,,1000,49.61821865,950.3817814,12290.18601
1/27/2022 22:00,173.0311336,0.422359145,,1000,49.69129993,950.3087001,13003.44875
1/27/2022 23:00,199.4570513,0.38349642,,1000,49.767791,950.232209,12422.78698
1/28/2022 0:00,197.6906547,0.401037751,,1000,49.84707241,950.1529276,11984.56057
1/28/2022 1:00,206.9620636,0.355039177,,1000,49.92055205,950.0794479,12929.8325
1/28/2022 2:00,218.4895609,0.303616982,,1000,49.98688919,950.0131108,14320.98362
1/28/2022 3:00,211.2656503,0.387434519,,1000,50.0687408,949.9312592,11605.52995
1/28/2022 4:00,197.3111131,0.368987172,,1000,50.14154607,949.8584539,13046.56187
1/28/2022 5:00,188.9347409,0.394407985,,1000,50.21606344,949.7839366,12745.80587
1/28/2022 6:00,225.733598,0.336357397,,1000,50.2919906,949.7080094,12508.1452
1/28/2022 7:00,200.5921843,0.364043364,,1000,50.36501486,949.6349851,13004.37784
1/28/2022 8:00,200.1392929,0.406643089,,1000,50.44640012,949.5535999,11667.39035
1/28/2022 9:00,199.7587491,0.389445691,,1000,50.5241953,949.4758047,12204.81468
1/28/2022 10:00,201.9808476,0.319595565,,1000,50.58874749,949.4112525,14707.6552
1/28/2022 11:00,198.5563959,0.412427484,,1000,50.6706376,949.3293624,11592.72234
1/28/2022 12:00,194.2633799,0.463335848,,1000,50.76064679,949.2393532,10546.0273
1/28/2022 13:00,194.5314106,0.351974435,,1000,50.82911687,949.1708831,13862.56357
1/28/2022 14:00,199.6724673,0.396936614,,1000,50.90837418,949.0916258,11974.81456
1/28/2022 15:00,194.5657523,0.394907099,,1000,50.98520958,949.0147904,12351.27075
1/28/2022 16:00,192.8715422,0.459255304,,1000,51.07378686,948.9262131,10712.97546
1/28/2022 17:00,201.0643023,0.364480092,,1000,51.1470708,948.8529292,12947.6252
1/28/2022 18:00,197.4502278,0.346594725,,1000,51.215506,948.784494,13863.98214
1/28/2022 19:00,215.0399299,0.344557018,,1000,51.28959952,948.7104005,12804.22956
1/28/2022 20:00,173.4903019,0.421958935,,1000,51.3628053,948.6371947,12958.50075
1/28/2022 21:00,210.9150685,0.381478474,,1000,51.44326486,948.5567351,11789.23615
1/28/2022 22:00,212.4608519,0.464846833,,1000,51.54202662,948.4579734,9603.494607
1/28/2022 23:00,179.2660977,0.400966613,,1000,51.61390634,948.3860937,13194.0705
1/29/2022 0:00,196.5731241,0.394619541,,1000,51.69147793,948.3085221,12224.94537
1/29/2022 1:00,196.2855913,0.346246909,,1000,51.75944121,948.2405588,13952.24844
1/29/2022 2:00,185.9248831,0.372902125,,1000,51.82877299,948.171227,13675.85214
1/29/2022 3:00,192.2218331,0.359343129,,1000,51.89784659,948.1021534,13725.97088
1/29/2022 4:00,188.8942415,0.523275644,,1000,51.99669035,948.0033097,9590.927638
1/29/2022 5:00,217.5227044,0.365468953,,1000,52.07618814,947.9238119,11923.90066
1/29/2022 6:00,209.3567839,0.418181055,,1000,52.16373718,947.8362628,10826.34664
1/29/2022 7:00,212.7155509,0.399405268,,1000,52.24869689,947.7513031,11155.30273
1/29/2022 8:00,207.2167206,0.335992187,,1000,52.31832009,947.6816799,13611.57904
1/29/2022 9:00,188.7094823,0.40498975,,1000,52.3947455,947.6052545,12399.08694
1/29/2022 10:00,194.7547973,0.458039267,,1000,52.48395084,947.5160492,10621.7408
1/29/2022 11:00,204.8937456,0.365845739,,1000,52.55891035,947.4410897,12639.3725
1/29/2022 12:00,187.7787219,0.48835809,,1000,52.6506136,947.3493864,10330.59684
1/29/2022 13:00,207.1299843,0.352876595,,1000,52.72370493,947.2762951,12960.17432
1/29/2022 14:00,197.596746,0.469898445,,1000,52.81655533,947.1834447,10201.17745
1/29/2022 15:00,196.2517919,0.439582425,,1000,52.90282417,947.0971758,10978.43892
1/29/2022 16:00,207.1095997,0.374458481,,1000,52.98037812,947.0196219,12211.10812
1/29/2022 17:00,204.4426331,0.38604836,,1000,53.05930286,946.9406971,11998.02062
1/29/2022 18:00,196.3903383,0.378777115,,1000,53.13369103,946.866309,12728.72235
1/29/2022 19:00,211.593298,0.422946852,,1000,53.22318375,946.7768163,10579.37254
1/29/2022 20:00,189.1893667,0.421727192,,1000,53.30297005,946.69703,11865.4083
1/29/2022 21:00,206.1593561,0.386119122,,1000,53.38257211,946.6174279,11891.86956
1/29/2022 22:00,205.9310126,0.363833727,,1000,53.45749676,946.5425032,12633.2593
1/29/2022 23:00,196.9045356,0.35228044,,1000,53.52686238,946.4731376,13644.7016
1/30/2022 0:00,203.2613302,0.343090823,,1000,53.59659948,946.4034005,13571.018
1/30/2022 1:00,187.4888642,0.443031908,,1000,53.67966303,946.320337,11392.72695
1/30/2022 2:00,209.2402702,0.373426463,,1000,53.75779888,946.2422011,12110.21769
1/30/2022 3:00,198.1509786,0.433483382,,1000,53.84369404,946.156306,11015.24633
1/30/2022 4:00,194.7727698,0.389733993,,1000,53.91960361,946.0803964,12463.25602
1/30/2022 5:00,210.4900923,0.364240119,,1000,53.99627254,946.0037275,12338.81378
1/30/2022 6:00,192.9565631,0.429968996,,1000,54.07923788,945.9207621,11401.39685
1/30/2022 7:00,185.915387,0.446526773,,1000,54.16225408,945.8377459,11393.41203
1/30/2022 8:00,184.4337083,0.429009025,,1000,54.2413778,945.7586222,11952.90816
1/30/2022 9:00,206.0600995,0.365489669,,1000,54.31669064,945.6833094,12556.73455
1/30/2022 10:00,187.1957065,0.471202403,,1000,54.40489771,945.5951023,10720.174
1/30/2022 11:00,217.5479418,0.338128006,,1000,54.47845676,945.5215432,12853.91152
1/30/2022 12:00,179.1807059,0.434462727,,1000,54.5563041,945.4436959,12144.84295
1/30/2022 13:00,216.9645637,0.368999827,,1000,54.63636398,945.363636,11808.20606
1/30/2022 14:00,202.1101747,0.365457766,,1000,54.71022672,945.2897733,12797.92578
1/30/2022 15:00,199.0328689,0.364676833,,1000,54.78280939,945.2171906,13022.62796
1/30/2022 16:00,194.5508091,0.437623494,,1000,54.8679494,945.1320506,11100.91611
1/30/2022 17:00,203.9913611,0.371610077,,1000,54.94375464,945.0562454,12466.89777
1/30/2022 18:00,199.623653,0.353462258,,1000,55.01431407,944.9856859,13392.76302
1/30/2022 19:00,211.0330188,0.347877164,,1000,55.08772764,944.9122724,12871.08497
1/30/2022 20:00,201.1422765,0.406458677,,1000,55.16948366,944.8305163,11556.70829
1/30/2022 21:00,201.5030176,0.430629876,,1000,55.25625688,944.7437431,10887.50365
1/30/2022 22:00,196.3638779,0.342303769,,1000,55.32347298,944.676527,14054.32019
1/30/2022 23:00,199.4305438,0.359659852,,1000,55.39520014,944.6047999,13169.4159
1/31/2022 0:00,203.0780177,0.406229708,,1000,55.47769646,944.5223035,11449.26536
1/31/2022 1:00,182.8983161,0.41956475,,1000,55.55443415,944.4455659,12307.45428
1/31/2022 2:00,186.5181458,0.499782011,,1000,55.64765256,944.3523474,10130.53437
1/31/2022 3:00,207.4326409,0.377927747,,1000,55.72604711,944.2739529,12045.14785
1/31/2022 4:00,201.7086544,0.339593348,,1000,55.79454603,944.205454,13784.2391
1/31/2022 5:00,198.1601666,0.371536271,,1000,55.86816972,944.1318303,12823.75061
1/31/2022 6:00,200.1843393,0.420412842,,1000,55.95232979,944.0476702,11217.28753
1/31/2022 7:00,203.4758171,0.35361645,,1000,56.02428218,943.9757178,13119.44798
1/31/2022 8:00,194.6024032,0.446310413,,1000,56.11113526,943.8888647,10867.65002
1/31/2022 9:00,192.2169527,0.400387156,,1000,56.18809646,943.8119035,12263.47711
1/31/2022 10:00,201.9584526,0.320531694,,1000,56.25283055,943.7471695,14578.82922
1/31/2022 11:00,190.2162722,0.319212171,,1000,56.31354989,943.6864501,15541.77478
1/31/2022 12:00,204.0825276,0.389726717,,1000,56.39308631,943.6069137,11863.83535
1/31/2022 13:00,182.974164,0.392929342,,1000,56.46498223,943.5350178,13123.62434
1/31/2022 14:00,210.2915564,0.391355707,,1000,56.54728103,943.452719,11463.7481
1/31/2022 15:00,204.7259748,0.421366129,,1000,56.63354562,943.3664544,10935.73202
1/31/2022 16:00,202.5602973,0.381029167,,1000,56.710727,943.289273,12221.72052
1/31/2022 17:00,209.8269098,0.421068994,,1000,56.79907861,943.2009214,10675.53796
1/31/2022 18:00,216.6547444,0.367720125,,1000,56.87874691,943.1212531,11838.09795
1/31/2022 19:00,210.1437007,0.358742826,,1000,56.95413446,943.0458655,12509.30593
1/31/2022 20:00,181.5912577,0.437418433,,1000,57.03356582,942.9664342,11871.46228
1/31/2022 21:00,187.2042303,0.485557975,,1000,57.12446433,942.8755357,10372.83852
1/31/2022 22:00,193.7518142,0.303586696,,1000,57.1832848,942.8167152,16028.71696
1/31/2022 23:00,200.2609105,0.318963529,,1000,57.24716073,942.7528393,14759.12583
2/1/2022 0:00,205.1765902,0.450227739,,1000,57.33953692,942.6604631,10204.58236
2/1/2022 1:00,192.7425619,0.406805997,,1000,57.41794575,942.5820542,12021.37634
2/1/2022 2:00,201.8676676,0.334023581,,1000,57.48537431,942.5146257,13977.97326
2/1/2022 3:00,192.4461707,0.379107724,,1000,57.55833214,942.4416679,12917.62203
2/1/2022 4:00,193.884822,0.436231429,,1000,57.6429108,942.3570892,11141.78408
2/1/2022 5:00,185.933389,0.330717333,,1000,57.70440219,942.2955978,15324.02389
2/1/2022 6:00,190.7676675,0.46615328,,1000,57.79332917,942.2066708,10595.28542
2/1/2022 7:00,186.4831539,0.391725745,,1000,57.86637942,942.1336206,12897.06181
2/1/2022 8:00,190.2412675,0.430434656,,1000,57.94826585,942.0517341,11504.3687
2/1/2022 9:00,210.536418,0.276636682,,1000,58.00650795,941.9934921,16173.75672
2/1/2022 10:00,190.5060111,0.394325049,,1000,58.08162924,941.9183708,12538.63376
2/1/2022 11:00,226.3238206,0.379564775,,1000,58.16753379,941.8324662,10963.70873
2/1/2022 12:00,204.933179,0.374506792,,1000,58.24428266,941.7557173,12270.61387
2/1/2022 13:00,201.8483612,0.318096858,,1000,58.30848999,941.69151,14666.41765
2/1/2022 14:00,191.4164222,0.296995565,,1000,58.36533982,941.6346602,16563.54442
2/1/2022 15:00,207.0030988,0.424112909,,1000,58.4531325,941.5468675,10724.66178
2/1/2022 16:00,194.2436217,0.367887723,,1000,58.52459235,941.4754077,13174.8876
2/1/2022 17:00,201.2200981,0.367641409,,1000,58.59856919,941.4014308,12725.62366
2/1/2022 18:00,225.6008454,0.338064455,,1000,58.67483681,941.3251632,12342.39482
2/1/2022 19:00,199.039401,0.452263515,,1000,58.76485507,941.2351449,10456.04697
2/1/2022 20:00,211.4927333,0.377159359,,1000,58.84462154,941.1553785,11798.8856
2/1/2022 21:00,192.9682357,0.451733908,,1000,58.93179183,941.0682082,10795.74419
2/1/2022 22:00,199.6501151,0.40506171,,1000,59.01266245,940.9873376,11635.71358
2/1/2022 23:00,217.7080064,0.404599218,,1000,59.10074694,940.8992531,10681.78134
